,Excipient_ID,Excipient_Name,Chemical_Category,Approval_Status,Tg_C,Hygroscopicity,Primary_Function
0,EXC001,Lactose,Oligosaccharide,FDA_Approved,111.8,H-2,Carrier
1,EXC002,Mannitol,Polyol,FDA_Approved,11.0,H-2,Stabilizer/Osmotic_Agent
2,EXC003,Glucose,Monosaccharide,FDA_Approved,38.2,Not_Mentioned,Carrier
3,EXC004,Glycine,Amino_Acid,FDA_Approved,-42,H-1,Bulking_Agent
4,EXC005,DSPC,Phospholipid,FDA_Approved,Not_Mentioned,Not_Mentioned,Shell_Former/Surfactant
5,EXC006,Gelatin,Protein_Polymer,FDA_Approved,Not_Mentioned,Not_Mentioned,Stabilizer/Carrier
6,EXC007,HPMC,Cellulose_Derivative,FDA_Approved,180,H-3,Stabilizer/Mucoadhesive
7,EXC008,Carrageenan,Polysaccharide,FDA_Approved,Not_Mentioned,Not_Mentioned,Mucoadhesive/Gelling_Agent
8,EXC009,Polysorbate_80,Surfactant,FDA_Approved,Not_Mentioned,H-3,Surfactant/Stabilizer
9,EXC010,Calcium_Chloride,Inorganic_Salt,FDA_Approved,Not_Applicable,H-4,Surface_Modifier/Stabilizer
10,EXC011,Sodium_Chloride,Inorganic_Salt,FDA_Approved,Not_Applicable,H-4,Osmolarity_Adjuster/Porogen
11,EXC012,Sodium_Citrate,Organic_Salt,FDA_Approved,170.0,H-1,Buffer/Glass_Former
12,EXC013,Magnesium_Stearate,Metallic_Salt_Fatty_Acid,FDA_Approved,Not_Applicable,H-1,Lubricant/Flow_Enhancer
13,EXC014,Silicon_Dioxide,Inorganic_Oxide,FDA_Approved,Not_Applicable,H-3,Anti-Hygroscopic_Agent/Glidant
14,EXC015,Titanium_Dioxide,Inorganic_Oxide,FDA_Approved,Not_Applicable,Not_Mentioned,Excipient
15,EXC016,Trehalose,Oligosaccharide,Potential_New,117.0,H-1,Stabilizer/Carrier
16,EXC017,Raffinose,Oligosaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Carrier
17,EXC018,Cyclodextrins,Oligosaccharide,Potential_New,Not_Mentioned,Variable,Solubility_Enhancer/Stabilizer
18,EXC019,Inulin,Oligosaccharide,Potential_New,155 ,Not_Mentioned,Bulking_Agent/Stabilizer
19,EXC020,Sucrose,Oligosaccharide,Potential_New,73.4,H-1,Stabilizer/Cryoprotectant
20,EXC021,Pullulan,Polysaccharide,Potential_New,261,Not_Mentioned,Film_Former/Shell_Former
21,EXC022,Dextran,Polysaccharide,Potential_New,83.0,Not_Mentioned,Stabilizer/Mucopenetrator
22,EXC023,Hyaluronic_Acid,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Mucoadhesive/Targeting_Ligand
23,EXC024,Chitosan,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Mucoadhesive/Permeation_Enhancer
24,EXC025,Fucoidan,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Macrophage_Targeting/Antioxidant
25,EXC026,Chondroitin_Sulfate,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Macrophage_Targeting/CD44_Ligand
26,EXC027,Alginate,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Gelling_Agent/pH_Responsive
27,EXC028,CMC,Cellulose_Derivative,Potential_New,Not_Mentioned,H-4,Mucoadhesive/Stabilizer
28,EXC029,Galactomannan,Polysaccharide,Potential_New,Not_Mentioned,Not_Mentioned,Macrophage_Targeting
29,EXC030,Sorbitol,Polyol,Potential_New,-3.0,Not_Mentioned,Stabilizer
30,EXC031,Erythritol,Polyol,Potential_New,Not_Mentioned,Not_Mentioned,Stabilizer/Carrier
31,EXC032,Xylitol,Polyol,Potential_New,Not_Mentioned,Not_Mentioned,Antimicrobial/Mucolytic
32,EXC033,L-Leucine,Amino_Acid,Potential_New,Not_Mentioned,H-1,Dispersibility_Enhancer
33,EXC034,Trileucine,Amino_Acid,Potential_New,104,Not_Mentioned,Dispersibility_Enhancer
34,EXC035,DPPC,Phospholipid,Potential_New,Not_Mentioned,Not_Mentioned,Shell_Former/Lung_Protective
35,EXC036,Cholesterol,Sterol,Potential_New,Not_Applicable,Not_Mentioned,Membrane_Stabilizer
36,EXC037,Tristearin,Lipid,Potential_New,Not_Applicable,Not_Mentioned,Solid_Lipid_Matrix
37,EXC038,Glycerol_Behanate,Lipid,Potential_New,Not_Applicable,H-4,Sustained_Release_Matrix
38,EXC039,PLGA,Synthetic_Polymer,Potential_New,Variable,Not_Mentioned,Sustained_Release_Carrier
39,EXC040,PLA,Synthetic_Polymer,Potential_New,Variable,Not_Mentioned,Sustained_Release_Carrier
40,EXC041,PEG,Synthetic_Polymer,Potential_New,Variable,Variable,Stealth_Coating/Mucopenetrator
41,EXC042,PVA,Synthetic_Polymer,Potential_New,85,H-3,Mucoadhesive/Crystallization_Inhibitor
42,EXC043,PCL,Synthetic_Polymer,Potential_New,Not_Mentioned,Not_Mentioned,Sustained_Release_Carrier
